GS,MIN,FGM,FGA,FTM,FTA,AST,STL,TOV,PTS,Player,Position
0,614,83,196,17,19,30,9,12,252,A.J. Green,G
0,311,54,121,15,23,20,10,14,136,A.J. Lawson,G
73,2297,398,716,177,269,259,56,105,1013,Aaron Gordon,F
1,1269,186,417,58,63,140,42,53,514,Aaron Holiday,G
47,1995,315,635,107,137,108,65,64,877,Aaron Nesmith,F
4,1228,212,377,56,71,86,56,56,542,Aaron Wiggins,G
0,14,1,7,0,0,4,0,0,3,Adam Flagler,G
0,66,14,27,8,12,0,1,5,36,Adama Sanogo,F
0,84,10,26,0,2,7,1,5,26,Admiral Schofield,F
0,171,18,62,2,2,5,1,8,48,AJ Griffin,F
33,1740,214,419,26,30,168,38,48,562,Al Horford,C
1,1212,210,569,145,167,88,28,48,689,Alec Burks,G
0,901,160,406,121,134,68,21,32,540,Alec Burks,G
1,311,50,163,24,33,20,7,16,149,Alec Burks,G
0,405,49,121,30,41,35,15,19,146,Aleksej Pokusevski,F
0,345,45,105,28,37,30,14,16,134,Aleksej Pokusevski,F
0,60,4,16,2,4,5,1,3,12,Aleksej Pokusevski,F
57,2040,253,541,73,96,247,120,102,715,Alex Caruso,G
0,40,6,15,2,2,0,3,2,15,Alex Fudge,F
0,14,1,6,2,2,0,0,1,4,Alex Fudge,F
0,26,5,9,0,0,0,3,1,11,Alex Fudge,F
0,444,50,81,20,34,50,11,27,120,Alex Len,C
0,16,2,8,1,1,0,0,2,5,Alondes Williams,G
63,2046,527,982,244,352,312,76,162,1331,Alperen Sengun,C
0,65,8,24,6,7,7,3,4,23,Amari Bailey,G
23,1388,239,446,106,155,163,78,90,592,Amen Thompson,F
13,1460,166,352,61,71,76,41,33,463,Amir Coffey,F
10,1351,267,480,129,218,37,73,81,663,Andre Drummond,C
8,572,50,100,8,11,50,16,28,125,Andre Jackson Jr.,G
0,13,0,4,0,0,0,1,0,0,Andrew Funk,G
47,1697,260,522,45,56,280,63,101,626,Andrew Nembhard,G
59,1920,353,780,142,189,119,42,87,939,Andrew Wiggins,F
46,1582,360,837,163,178,255,23,126,1039,Anfernee Simons,G
33,1164,115,247,49,80,91,35,56,316,Anthony Black,G
76,2700,713,1283,421,516,266,91,159,1876,Anthony Davis,C
78,2770,718,1558,423,506,405,101,241,2049,Anthony Edwards,G
3,466,75,160,29,36,34,13,23,189,Anthony Gill,F
0,104,15,46,1,2,5,1,3,42,Armoni Brooks,G
1,316,29,71,14,17,54,11,30,80,Ashton Hagans,G
38,1583,232,480,71,119,120,68,84,556,Ausar Thompson,F
57,2629,457,940,232,272,450,66,174,1300,Austin Reaves,G
37,2212,360,719,85,105,242,68,103,924,Ayo Dosunmu,G
71,2416,530,1017,292,387,278,81,162,1367,Bam Adebayo,C
1,814,90,229,23,26,53,33,15,252,Ben Sheppard,G
12,359,43,74,6,15,86,12,27,92,Ben Simmons,G
19,1538,296,663,184,224,119,35,97,856,Bennedict Mathurin,F
15,1715,188,432,92,131,110,57,87,532,Bilal Coulibaly,F
27,791,74,131,26,54,53,11,42,174,Bismack Biyombo,C
27,718,67,119,22,46,51,10,38,156,Bismack Biyombo,C
0,73,7,12,4,8,2,1,4,18,Bismack Biyombo,C
3,876,102,215,52,78,166,29,55,268,Blake Wesley,G
0,71,18,34,9,14,6,1,5,45,Boban Marjanović,C
4,2008,466,918,98,124,104,68,91,1130,Bobby Portis,F
33,2401,471,1100,151,164,247,96,112,1333,Bogdan Bogdanović,G
27,1478,309,681,117,149,97,30,101,868,Bojan Bogdanović,F
27,921,199,425,81,104,71,23,63,565,Bojan Bogdanović,F
0,557,110,256,36,45,26,7,38,303,Bojan Bogdanović,F
0,469,93,151,15,19,17,10,19,223,Bol Bol,F
5,540,97,251,18,23,93,26,44,256,Bones Hyland,G
53,1767,377,735,109,134,265,52,131,964,Bradley Beal,G
28,1968,271,597,50,79,273,61,88,682,Brandin Podziemski,G
0,345,65,161,23,33,13,11,24,167,Brandon Boston Jr.,F
1,134,33,59,1,7,9,5,3,68,Brandon Clarke,F
64,2103,500,1017,246,307,363,50,163,1332,Brandon Ingram,F
68,2383,476,1083,143,173,175,66,132,1279,Brandon Miller,F
0,113,20,54,11,17,17,1,7,54,Brandon Williams,G
0,60,7,17,6,8,9,2,1,22,Braxton Key,F
11,584,85,218,37,41,55,13,47,241,Brice Sensabaugh,F
79,2411,366,755,110,134,127,43,79,990,Brook Lopez,C
44,1866,278,582,117,142,192,59,86,726,Bruce Brown,G
11,885,129,268,50,60,92,24,45,328,Bruce Brown,G
33,981,149,314,67,82,100,35,41,398,Bruce Brown,G
2,682,109,187,64,96,46,25,44,282,Bruno Fernando,C
14,882,101,230,66,85,51,21,30,302,Bryce McGowens,G
0,84,9,29,8,10,3,0,0,34,Buddy Boeheim,F
42,2160,371,850,52,59,236,70,103,1013,Buddy Hield,F
28,1336,229,517,28,33,139,43,62,623,Buddy Hield,F
14,824,142,333,24,26,97,27,41,390,Buddy Hield,G
62,2074,524,1167,238,274,464,56,212,1405,Cade Cunningham,G
13,815,80,206,21,26,29,15,16,253,Caleb Houstan,F
23,1756,241,559,77,99,143,47,77,640,Caleb Martin,F
26,984,91,234,41,54,48,47,31,260,Cam Reddish,F
51,2075,526,1190,286,334,192,45,124,1482,Cam Thomas,G
2,880,212,467,76,112,33,30,46,579,Cam Whitmore,F
47,1599,276,619,86,109,138,49,57,776,Cameron Johnson,F
10,1304,208,481,58,67,205,42,66,578,Cameron Payne,G
8,602,107,259,21,23,96,20,35,287,Cameron Payne,G
2,702,101,222,37,44,109,22,31,291,Cameron Payne,G
10,1958,345,820,154,201,346,76,117,952,Caris LeVert,G
13,1692,217,442,29,37,120,76,45,561,Cason Wallace,G
3,1269,184,384,35,52,119,36,47,489,Cedi Osman,F
0,205,29,40,5,6,21,8,15,63,Charles Bassey,C
0,37,2,10,0,0,0,0,2,6,Charlie Brown Jr.,G
82,2413,505,953,218,275,200,53,131,1357,Chet Holmgren,C
12,859,123,244,58,64,46,43,52,332,Chimezie Metu,C
5,448,66,130,38,43,19,19,27,185,Chimezie Metu,C
7,411,57,114,20,21,27,24,25,147,Chimezie Metu,C
0,705,110,217,71,92,23,14,28,322,Chris Boucher,F
11,719,80,210,26,33,44,28,26,230,Chris Duarte,F
0,90,11,22,3,4,5,2,5,26,Chris Livingston,F
18,1531,206,467,43,52,393,70,76,533,Chris Paul,G
4,1655,222,483,93,134,132,42,55,600,Christian Braun,G
1,872,123,264,66,94,49,16,50,347,Christian Wood,F
8,432,40,112,4,7,20,9,16,107,Chuma Okeke,F
66,2159,484,1055,115,139,305,62,110,1322,CJ McCollum,G
73,1883,353,618,130,206,91,43,74,836,Clint Capela,C
78,2881,541,1209,218,260,405,53,166,1509,Coby White,G
22,753,82,215,20,33,104,32,44,211,Cody Martin,F
0,320,26,62,23,38,39,9,16,76,Cody Zeller,C
0,192,28,71,6,11,20,7,10,64,Colby Jones,G
0,1817,332,763,180,218,236,64,126,937,Cole Anthony,G
0,87,15,38,2,2,5,1,8,42,Cole Swider,F
0,59,9,16,6,6,3,2,3,24,Colin Castleton,C
0,225,32,69,8,12,27,13,14,87,Collin Gillespie,G
51,2075,506,1038,318,370,383,62,165,1458,Collin Sexton,G
22,2067,386,794,114,157,156,41,98,1070,Corey Kispert,F
0,296,23,64,4,7,42,4,12,63,Cory Joseph,G
6,649,116,228,41,56,118,21,45,285,Craig Porter Jr.,G
0,36,3,8,4,5,3,1,1,11,D.J. Carton,G
0,15,4,6,0,0,2,0,0,10,D.J. Wilson,F
69,2484,492,1080,159,192,482,69,156,1369,D'Angelo Russell,G
0,41,5,15,1,2,5,1,1,14,D'Moi Hodge,G
0,50,9,24,3,6,6,5,5,27,Daishen Nix,G
9,1047,202,500,94,120,127,33,77,557,Dalano Banton,G
8,876,183,449,78,100,108,28,67,501,Dalano Banton,G
1,171,19,51,16,20,19,5,10,56,Dalano Banton,G
2,681,69,157,25,43,81,27,32,180,Dalen Terry,G
0,270,43,72,18,21,15,7,13,107,Damian Jones,C
73,2579,541,1277,473,514,508,72,193,1775,Damian Lillard,G
66,1815,348,480,118,175,115,65,74,814,Daniel Gafford,C
45,1192,203,294,84,119,69,44,46,490,Daniel Gafford,C
21,623,145,186,34,56,46,21,28,324,Daniel Gafford,F
3,1007,155,289,38,50,61,21,42,374,Daniel Theis,C
3,1015,156,293,38,50,61,21,42,376,Daniel Theis,C
0,8,1,4,0,0,0,0,0,2,Daniel Theis,C
0,630,83,190,84,98,55,14,23,280,Danilo Gallinari,F
0,385,57,131,47,56,31,6,12,181,Danilo Gallinari,F
0,155,14,37,16,18,12,6,10,47,Danilo Gallinari,F
0,90,12,22,21,24,12,2,1,52,Danilo Gallinari,F
0,18,0,2,0,0,1,1,0,0,Danny Green,G
17,1088,161,302,53,68,157,22,49,428,Dante Exum,G
4,509,47,105,35,46,28,15,19,144,Danuel House Jr.,F
0,46,6,17,0,2,5,0,3,14,DaQuan Jeffries,G
9,1098,181,388,79,93,144,31,78,515,Dario Šarić,C
0,24,1,5,1,2,3,0,0,3,Dariq Whitehead,F
0,152,18,30,10,12,7,6,8,48,Darius Bazley,F
0,142,18,29,10,12,5,6,7,48,Darius Bazley,F
0,10,0,1,0,0,2,0,1,0,Darius Bazley,F
57,1901,375,841,146,175,373,74,176,1028,Darius Garland,G
0,51,10,18,3,3,5,2,3,26,David Duke Jr.,G
13,1177,165,409,47,68,80,27,57,425,David Roddy,F
13,1114,155,386,46,67,76,25,54,403,David Roddy,F
0,63,10,23,1,1,4,2,3,22,David Roddy,F
4,1101,146,323,30,42,134,17,43,379,Davion Mitchell,G
1,674,92,234,30,33,35,26,18,290,Dāvis Bertāns,F
1,583,82,208,16,18,26,23,17,246,Dāvis Bertāns,F
0,91,10,26,14,15,9,3,1,44,Dāvis Bertāns,F
1,921,168,294,75,123,85,24,70,415,Day'Ron Sharpe,C
74,2659,720,1549,312,423,418,150,194,1966,De'Aaron Fox,G
37,1681,304,663,166,196,87,40,83,891,De'Andre Hunter,F
33,1023,139,360,66,79,114,60,39,421,De'Anthony Melton,G
32,1108,96,232,20,26,43,40,20,291,Dean Wade,F
55,1784,427,749,65,79,90,56,99,920,Deandre Ayton,C
2,396,58,93,26,53,26,6,23,142,DeAndre Jordan,C
0,150,17,50,5,11,26,6,9,43,DeJon Jarreau,G
78,2783,672,1463,208,262,502,111,201,1753,Dejounte Murray,G
1,742,74,188,37,45,119,54,14,210,Delon Wright,G
0,456,48,122,24,29,82,35,11,134,Delon Wright,G
1,286,26,66,13,16,37,19,3,76,Delon Wright,G
79,2989,650,1355,522,612,421,90,135,1897,DeMar DeRozan,F
75,2257,406,803,202,273,286,60,160,1102,Deni Avdija,F
58,2486,403,927,178,213,488,63,153,1122,Dennis Schröder,G
33,1559,247,559,127,149,313,46,83,698,Dennis Schröder,G
25,927,156,368,51,64,175,17,70,424,Dennis Schröder,G
2,1059,147,338,43,58,203,68,68,369,Dennis Smith Jr.,G
42,1294,221,296,41,81,60,36,50,483,Dereck Lively II,C
0,55,4,13,5,6,5,2,0,14,Dereon Seabron,G
66,1783,239,495,97,136,75,53,65,657,Derrick Jones Jr.,F
7,399,76,165,24,27,78,8,31,191,Derrick Rose,G
73,2381,387,839,137,152,377,74,112,1107,Derrick White,G
42,1443,360,776,140,161,230,43,112,997,Desmond Bane,G
68,2447,642,1305,405,457,472,61,178,1841,Devin Booker,G
62,2248,498,1056,161,201,277,73,108,1323,Devin Vassell,G
0,313,38,108,13,16,49,9,17,114,Devonte' Graham,G
0,30,10,19,1,3,4,0,3,22,Dexter Dennis,G
72,2227,329,768,124,147,119,64,88,915,Dillon Brooks,F
0,2,0,1,0,0,0,0,0,0,Dmytro Skapintsev,C
82,2928,634,1068,292,415,673,74,272,1593,Domantas Sabonis,C
1,420,56,113,29,42,36,12,9,144,Dominick Barlow,F
55,1942,503,1089,275,318,333,101,154,1463,Donovan Mitchell,G
63,2360,445,1004,86,114,216,107,113,1259,Donte DiVincenzo,G
56,1934,215,511,33,46,107,56,59,580,Dorian Finney-Smith,F
0,904,123,284,11,19,70,16,28,351,Doug McDermott,F
0,700,95,215,10,17,57,11,24,276,Doug McDermott,F
0,204,28,69,1,2,13,5,4,75,Doug McDermott,F
52,1490,185,372,54,74,332,55,135,475,Draymond Green,F
6,1169,152,253,72,93,63,27,61,379,Drew Eubanks,C
0,23,4,6,0,0,1,2,1,11,Drew Peterson,F
0,131,15,33,2,2,14,9,5,39,Dru Smith,G
36,1905,304,675,80,90,192,46,95,875,Duncan Robinson,F
20,1214,230,499,69,93,67,33,52,617,Duop Reath,C
9,836,72,106,63,89,84,26,32,208,Dwight Powell,C
0,73,10,19,0,0,3,2,2,28,Dylan Windler,F
0,108,15,30,0,0,10,2,2,43,Dylan Windler,F
0,7,1,2,0,0,1,0,0,3,Dylan Windler,F
0,28,4,9,0,0,6,0,0,12,Dylan Windler,F
16,1358,139,311,34,53,164,85,59,354,Dyson Daniels,G
0,23,1,6,2,2,1,2,2,4,E.J. Liddell,F
0,133,15,49,1,4,10,1,8,41,Emoni Bates,F
24,1893,274,618,51,64,139,66,73,749,Eric Gordon,G
0,393,81,167,32,49,35,27,21,207,Eugene Omoruyi,F
0,580,79,221,29,36,48,29,21,220,Evan Fournier,G
0,541,75,201,27,34,45,25,20,208,Evan Fournier,G
0,39,4,20,2,2,3,4,1,12,Evan Fournier,G
50,1532,320,552,123,171,160,45,90,785,Evan Mobley,F
0,3,0,0,0,0,0,0,0,0,Filip Petrušev,C
0,10,1,2,1,2,0,0,0,3,Filip Petrušev,C
0,7,1,2,1,2,0,0,0,3,Filip Petrušev,C
0,43,1,9,2,2,4,0,1,5,Frank Ntilikina,G
72,2337,528,1096,271,319,269,76,137,1421,Franz Wagner,F
73,2684,423,1018,197,229,589,101,126,1270,Fred VanVleet,G
0,300,30,76,14,20,25,14,10,88,Furkan Korkmaz,G
0,218,15,49,1,2,21,9,5,34,Gabe Vincent,G
2,289,29,78,18,22,28,12,14,88,Garrett Temple,G
5,992,103,226,34,42,37,20,19,325,Garrison Mathews,G
27,1297,131,297,34,45,87,49,31,372,Gary Harris,G
0,680,103,183,14,23,48,39,27,240,Gary Payton II,G
41,1994,361,847,74,96,119,77,47,974,Gary Trent Jr.,G
10,1831,284,632,51,60,98,30,72,768,Georges Niang,F
18,1233,241,563,115,153,59,28,65,699,GG Jackson II,F
73,2567,837,1369,514,782,476,87,250,2222,Giannis Antetokounmpo,F
33,957,126,209,57,87,79,32,44,311,Goga Bitadze,C
28,1245,187,403,89,120,158,40,66,500,Gordon Hayward,F
25,798,139,297,62,81,116,28,51,362,Gordon Hayward,F
3,447,48,106,27,39,42,12,15,138,Gordon Hayward,F
17,1268,189,445,44,51,68,34,50,510,Gradey Dick,G
43,2130,276,605,106,140,174,44,109,784,Grant Williams,F
10,888,145,288,65,85,93,20,56,402,Grant Williams,F
33,1242,131,317,41,55,81,24,53,382,Grant Williams,F
74,2513,340,682,129,147,227,69,95,1014,Grayson Allen,G
0,40,5,11,4,9,4,0,4,15,Greg Brown III,F
0,192,28,55,16,17,14,4,7,82,Gui Santos,F
0,5,1,2,0,0,1,2,1,2,Hamidou Diallo,G
82,2381,347,732,157,196,99,54,58,1000,Harrison Barnes,F
0,81,22,44,7,13,6,1,6,54,Harry Giles,C
0,100,23,50,7,13,6,2,6,56,Harry Giles,C
0,19,1,6,0,0,0,1,0,2,Harry Giles,C
26,1366,153,329,23,36,70,53,34,405,Haywood Highsmith,F
0,30,4,10,1,2,4,2,2,11,Henri Drell,F
76,2321,293,588,137,158,199,105,93,837,Herbert Jones,F
0,48,8,20,0,0,2,1,2,20,Hunter Tyson,F
1,226,14,22,6,12,13,3,15,34,Ibou Badji,C
38,1985,388,894,209,245,331,50,101,1156,Immanuel Quickley,G
38,1265,236,559,127,151,257,34,70,706,Immanuel Quickley,G
0,720,152,335,82,94,74,16,31,450,Immanuel Quickley,G
42,1887,235,480,93,137,132,57,54,647,Isaac Okoro,F
49,1896,235,365,111,157,188,87,93,582,Isaiah Hartenstein,C
3,771,155,233,73,102,50,34,39,383,Isaiah Jackson,C
1,1445,222,485,45,52,99,46,47,636,Isaiah Joe,G
6,469,40,116,12,18,25,13,16,114,Isaiah Livers,F
0,72,10,24,0,1,6,2,2,23,Isaiah Mobley,F
45,1423,186,382,64,85,73,17,66,503,Isaiah Stewart,F
0,19,3,10,0,0,3,0,0,8,Isaiah Thomas,G
0,4,1,3,0,0,0,0,0,2,Isaiah Wong,G
5,741,66,158,3,4,145,17,47,139,Ish Smith,G
0,62,7,24,2,2,1,4,2,23,Ish Wainright,F
0,16,1,6,0,0,1,2,1,3,Ish Wainright,F
0,46,6,18,2,2,0,2,1,20,Ish Wainright,F
68,1794,337,519,120,166,93,22,79,794,Ivica Zubac,C
0,3,2,5,0,0,0,0,0,4,Izaiah Brockington,G
9,318,80,170,52,64,73,7,27,226,Ja Morant,G
76,2424,378,833,150,185,121,52,89,1044,Jabari Smith Jr.,F
23,1700,234,509,129,171,71,42,66,638,Jabari Walker,F
0,64,2,16,0,0,1,4,2,6,Jack White,F
14,699,60,150,2,2,137,33,30,173,Jacob Gilyard,G
14,654,60,144,2,2,131,27,29,173,Jacob Gilyard,G
0,45,0,6,0,0,6,6,1,0,Jacob Gilyard,G
0,38,5,9,2,2,3,0,1,13,Jacob Toppin,F
7,989,195,479,59,76,109,22,62,530,Jaden Hardy,G
61,2217,417,973,227,303,296,57,190,1185,Jaden Ivey,G
71,2105,307,628,57,79,101,63,87,757,Jaden McDaniels,F
2,507,59,148,35,42,44,36,34,163,Jaden Springer,G
1,377,46,118,28,34,35,25,26,128,Jaden Springer,G
1,130,13,30,7,8,9,11,8,35,Jaden Springer,G
25,1156,114,270,26,36,66,38,23,312,Jae Crowder,F
9,1031,108,229,26,39,64,42,37,265,Jae'Sean Tate,F
1,121,18,41,5,6,8,7,7,47,Jahmi'us Ramsey,G
20,2113,341,697,142,175,195,77,110,889,Jaime Jaquez Jr.,F
6,806,118,303,90,109,58,29,45,379,Jake LaRavia,F
50,1319,248,378,59,107,127,35,77,555,Jakob Poeltl,C
77,2726,790,1648,421,497,519,70,186,2212,Jalen Brunson,G
0,3,0,1,0,0,0,0,0,0,Jalen Crutcher,G
60,1777,349,564,143,181,147,33,129,841,Jalen Duren,C
82,2601,563,1332,283,352,291,66,191,1610,Jalen Green,G
0,109,10,45,12,20,8,3,9,34,Jalen Hood-Schifino,G
52,1889,359,702,107,147,203,67,101,896,Jalen Johnson,F
1,538,65,189,27,37,37,19,30,169,Jalen McDaniels,F
0,122,15,35,3,4,21,4,9,42,Jalen Pickett,G
0,37,4,6,0,0,2,1,2,8,Jalen Slawson,F
14,1047,234,395,72,104,63,17,44,601,Jalen Smith,C
75,2025,336,714,118,156,205,106,132,943,Jalen Suggs,G
71,2223,536,993,180,221,322,80,123,1355,Jalen Williams,F
3,664,76,179,38,46,45,11,19,214,Jalen Wilson,F
1,259,34,79,18,23,10,10,8,97,Jamal Cain,F
59,1861,474,986,157,184,384,57,125,1250,Jamal Murray,G
0,95,10,28,0,0,11,1,9,21,Jamaree Bouyea,G
0,57,5,21,0,0,8,0,8,10,Jamaree Bouyea,G
0,38,5,7,0,0,3,1,1,11,Jamaree Bouyea,G
0,81,18,41,1,2,6,1,2,50,James Bouknight,G
72,2470,352,822,302,344,614,77,185,1192,James Harden,G
0,47,3,10,2,2,8,5,5,8,James Johnson,F
6,1091,187,305,72,102,54,12,66,446,James Wiseman,C
0,340,45,110,8,9,40,15,17,120,Jarace Walker,F
0,566,98,201,31,36,126,29,50,251,Jared Butler,G
0,245,33,66,5,8,14,3,7,83,Jared Rhoden,G
66,2124,516,1162,337,417,154,80,160,1486,Jaren Jackson Jr.,C
6,581,59,114,24,36,36,36,28,150,Jarred Vanderbilt,F
77,2442,519,819,233,314,210,53,121,1271,Jarrett Allen,C
0,71,6,19,0,0,16,2,2,12,Jason Preston,G
0,339,79,132,26,45,17,14,34,185,JaVale McGee,C
6,403,55,124,33,36,40,10,25,153,Javon Freeman-Liberty,G
5,230,45,75,10,13,5,10,7,110,Javonte Green,F
0,1,0,0,0,0,0,0,0,0,Javonte Smart,G
5,877,126,175,51,82,33,34,43,303,Jaxson Hayes,C
0,49,9,15,2,2,2,2,1,23,Jay Huff,C
70,2343,627,1256,211,300,249,83,166,1610,Jaylen Brown,F
1,214,34,78,7,9,19,4,7,81,Jaylen Nowell,G
1,156,22,55,3,3,16,3,5,51,Jaylen Nowell,G
0,58,12,23,4,6,3,1,2,30,Jaylen Nowell,G
1,897,95,228,33,41,110,28,34,276,Jaylin Williams,C
74,2645,672,1426,414,497,364,75,188,1987,Jayson Tatum,F
0,39,5,12,3,4,10,1,2,16,JD Davison,G
0,129,27,50,7,13,7,4,4,63,Jeenathan Williams,G
0,142,20,36,3,4,27,7,5,52,Jeff Dowtin,G
6,1307,167,366,122,149,70,16,46,509,Jeff Green,F
54,1830,383,850,255,312,152,45,116,1132,Jerami Grant,F
1,334,45,95,12,16,21,10,16,115,Jeremiah Robinson-Earl,F
73,2193,340,776,111,144,249,62,140,861,Jeremy Sochan,F
11,585,38,55,16,24,25,8,16,92,Jericho Sims,C
0,60,9,14,2,2,3,1,0,20,Jermaine Samuels,F
0,81,11,33,7,11,5,1,2,31,Jerome Robinson,G
0,67,10,30,2,4,6,2,3,29,Jett Howard,F
0,1004,138,365,4,7,94,37,36,357,Jevon Carter,G
60,2042,396,793,394,459,298,79,102,1246,Jimmy Butler,F
3,763,106,206,52,65,65,20,31,274,Jock Landale,C
0,170,14,39,1,2,10,3,4,39,Joe Harris,G
0,1169,99,227,28,34,203,43,67,296,Joe Ingles,F
39,1309,450,851,399,452,219,46,150,1353,Joel Embiid,C
66,1901,397,746,147,185,77,40,98,1027,John Collins,F
23,1173,88,208,21,25,110,51,46,235,John Konchar,F
6,613,62,154,14,24,32,18,13,152,Johnny Davis,G
5,372,51,110,10,14,23,4,13,144,Johnny Juzang,G
82,1925,402,719,161,205,173,32,111,1002,Jonas Valančiūnas,C
2,914,146,286,59,82,30,43,27,393,Jonathan Isaac,F
46,1949,456,862,223,299,163,55,122,1188,Jonathan Kuminga,F
5,360,40,104,15,18,60,20,21,115,Jontay Porter,F
19,1682,337,816,177,201,277,35,146,942,Jordan Clarkson,G
0,22,4,7,2,2,2,0,1,12,Jordan Ford,G
12,1055,141,382,44,59,155,48,56,368,Jordan Goodwin,G
0,558,75,193,25,29,78,23,29,198,Jordan Goodwin,G
12,497,66,189,19,30,77,25,27,170,Jordan Goodwin,G
10,1160,174,456,67,80,70,19,40,524,Jordan Hawkins,G
0,626,70,145,13,18,110,35,19,195,Jordan McLaughlin,G
0,28,5,9,2,2,0,0,1,13,Jordan Miller,F
1,712,138,299,44,53,62,26,53,364,Jordan Nwora,F
