GS,MIN,FGM,FGA,FTM,FTA,AST,STL,TOV,PTS,Player,Position
1,529,101,217,35,42,44,20,41,270,Jordan Nwora,F
0,183,37,82,9,11,18,6,12,94,Jordan Nwora,F
66,2346,490,1186,192,219,343,86,188,1356,Jordan Poole,G
1,83,6,15,1,2,5,5,3,15,Jordan Walsh,F
0,1028,142,345,35,52,117,59,40,397,Jose Alvarado,G
80,2011,402,847,100,124,386,51,168,986,Josh Giddey,G
33,1505,179,374,39,57,130,47,60,469,Josh Green,G
42,2707,295,679,91,115,331,75,118,761,Josh Hart,F
0,91,17,36,12,14,8,5,2,50,Josh Minott,F
11,960,86,206,76,102,64,48,36,277,Josh Okogie,G
6,1103,154,347,51,54,105,24,36,425,Josh Richardson,G
0,10,1,3,0,0,0,0,4,2,Joshua Primo,G
69,2263,331,689,60,72,333,61,124,860,Jrue Holiday,G
3,781,80,183,11,20,29,11,15,199,JT Thor,F
0,53,3,12,0,0,4,1,2,7,Juan Toscano-Anderson,F
0,149,29,64,5,9,16,3,8,74,Jules Bernard,G
59,1468,164,402,75,92,103,48,57,504,Julian Champagnie,F
0,323,32,77,13,19,13,7,10,89,Julian Phillips,F
0,545,82,222,22,31,47,17,23,227,Julian Strawther,F
46,1630,395,836,236,302,229,25,159,1102,Julius Randle,F
1,235,32,78,12,15,19,10,10,89,Justin Champagnie,F
9,862,88,194,3,4,67,36,14,234,Justin Holiday,G
0,1,0,0,0,0,0,0,0,0,Justin Jackson,F
1,381,22,74,5,9,21,9,9,61,Justin Minaya,F
76,2078,320,627,167,261,301,81,175,829,Jusuf Nurkić,C
0,7,0,4,0,0,0,0,0,0,Kaiser Gates,F
62,2026,479,951,255,292,189,43,177,1349,Karl-Anthony Towns,F
68,2330,610,1162,253,286,244,111,119,1613,Kawhi Leonard,F
77,2588,443,975,103,124,129,79,64,1172,Keegan Murray,F
8,665,72,166,32,42,38,25,15,197,Keita Bates-Diop,F
8,597,64,150,26,36,34,22,13,174,Keita Bates-Diop,F
0,68,8,16,6,6,4,3,2,23,Keita Bates-Diop,F
27,2038,391,862,175,221,195,51,100,1084,Keldon Johnson,F
27,1759,276,497,150,180,347,74,152,762,Kelly Olynyk,C
8,1019,145,258,80,95,219,37,81,406,Kelly Olynyk,C
19,740,131,239,70,85,128,37,71,356,Kelly Olynyk,C
52,2055,387,878,174,232,101,77,87,1049,Kelly Oubre Jr.,F
0,63,8,15,5,8,5,0,2,21,Kendall Brown,G
0,199,36,78,17,26,33,6,14,96,Kenneth Lofton Jr.,F
0,99,14,37,8,15,14,3,6,39,Kenneth Lofton Jr.,F
0,91,21,35,9,11,19,3,6,55,Kenneth Lofton Jr.,F
0,9,1,6,0,0,0,0,2,2,Kenneth Lofton Jr.,F
1,1029,131,280,7,14,93,38,32,325,Kenrich Williams,F
76,2402,270,587,101,113,183,98,75,766,Kentavious Caldwell-Pope,G
21,978,107,232,26,35,85,51,37,310,Keon Ellis,G
0,61,8,21,11,12,3,3,5,31,Keon Johnson,G
0,275,34,82,5,9,15,10,4,93,Kessler Edwards,F
75,2791,751,1436,362,423,378,69,244,2032,Kevin Durant,F
59,1562,248,560,36,47,166,45,53,655,Kevin Huerter,G
11,560,86,186,20,22,23,13,22,223,Kevin Knox,F
5,924,158,359,85,108,115,18,48,485,Kevin Love,F
0,6,2,3,0,0,1,0,1,4,Kevon Harris,G
36,1194,139,233,56,83,133,28,50,334,Kevon Looney,C
0,66,5,16,0,0,4,1,4,11,Keyontae Johnson,F
44,2023,319,815,189,223,332,36,188,974,Keyonte George,G
55,1487,317,643,100,120,292,51,127,828,Khris Middleton,F
31,1008,117,283,33,50,205,36,51,289,Killian Hayes,G
0,265,34,92,17,20,37,9,14,89,Kira Lewis Jr.,G
0,144,16,52,10,11,18,5,8,44,Kira Lewis Jr.,G
0,119,18,40,7,9,19,4,6,45,Kira Lewis Jr.,G
0,2,0,0,0,0,0,0,0,0,Kira Lewis Jr.,G
2,746,97,181,22,41,51,22,32,224,KJ Martin,F
2,715,93,171,21,39,50,20,30,214,KJ Martin,F
0,31,4,10,1,2,1,2,2,10,KJ Martin,F
63,2284,490,1133,127,137,176,50,117,1375,Klay Thompson,F
0,394,37,90,1,2,25,12,9,89,Kobe Brown,F
0,196,34,92,4,8,27,7,10,81,Kobe Bufkin,G
0,67,9,21,0,0,12,6,1,20,Kobi Simmons,G
32,1249,147,313,22,32,254,68,79,357,Kris Dunn,G
29,1348,145,366,37,56,80,53,55,376,Kris Murray,F
57,1690,388,752,259,302,115,42,89,1145,Kristaps Porziņģis,C
10,1782,199,433,97,137,331,71,91,506,Kyle Anderson,F
70,2281,608,1313,186,240,296,37,192,1553,Kyle Kuzma,F
55,1690,163,377,63,75,253,59,85,487,Kyle Lowry,G
35,1037,103,242,35,42,147,39,53,303,Kyle Lowry,G
20,653,60,135,28,33,106,20,32,184,Kyle Lowry,G
58,2030,562,1131,190,210,299,74,106,1487,Kyrie Irving,G
3,559,108,240,42,54,28,23,24,272,Lamar Stevens,F
2,437,87,195,34,43,20,17,15,219,Lamar Stevens,F
1,122,21,45,8,11,8,6,9,53,Lamar Stevens,F
22,711,183,423,90,104,176,40,83,526,LaMelo Ball,G
5,726,118,274,38,46,54,25,30,327,Landry Shamet,G
0,1216,138,241,47,61,113,61,49,350,Larry Nance Jr.,C
55,1820,427,890,249,277,110,50,77,1278,Lauri Markkanen,F
3,284,25,52,10,15,24,8,6,69,Leaky Black,F
71,2504,685,1269,303,404,589,89,245,1822,LeBron James,F
0,52,13,20,1,2,8,2,1,29,Leonard Miller,F
0,394,56,141,20,29,36,6,17,164,Lester Quinones,G
0,8,2,5,2,2,0,0,1,6,Lindell Wigginton,G
0,280,49,104,2,2,24,5,7,137,Lindy Waters III,G
0,1011,208,492,45,59,74,32,51,565,Lonnie Walker IV,G
79,2246,288,657,128,155,113,72,74,860,Luguentz Dort,F
70,2624,804,1652,478,608,686,99,282,2370,Luka Dončić,G
0,122,36,75,18,25,4,4,6,99,Luka Garza,C
7,404,60,158,44,56,19,5,28,177,Luka Šamanić,F
22,999,141,315,40,45,136,20,54,429,Luke Kennard,G
7,983,142,203,49,54,67,23,21,334,Luke Kornet,C
0,876,136,325,52,71,130,38,63,380,Malachi Flynn,G
0,474,56,137,17,22,73,18,33,157,Malachi Flynn,G
0,342,71,165,26,38,51,19,27,192,Malachi Flynn,G
0,60,9,23,9,11,6,1,3,31,Malachi Flynn,G
29,1594,271,628,55,63,156,27,91,690,Malaki Branham,G
25,1121,218,496,95,116,214,27,60,613,Malcolm Brogdon,G
0,3,0,0,0,0,0,0,0,0,Malcolm Cazalon,G
77,2337,320,722,25,35,108,59,54,889,Malik Beasley,G
0,1872,396,893,170,205,370,45,150,1110,Malik Monk,G
2,107,9,34,0,2,2,3,3,19,Malik Williams,C
0,8,0,1,0,0,0,1,1,0,Mamadi Diakite,F
0,24,4,6,4,6,2,1,1,12,Mamadi Diakite,F
0,16,4,5,4,6,2,0,0,12,Mamadi Diakite,F
1,122,18,35,7,10,2,6,5,48,Mãozinha Pereira,F
7,817,116,264,36,44,36,15,30,316,Marcus Morris,F
7,637,90,205,31,36,26,13,19,247,Marcus Morris,F
0,180,26,59,5,8,10,2,11,69,Marcus Morris,F
11,1351,219,512,58,66,236,44,90,586,Marcus Sasser,G
20,605,102,237,43,56,86,41,62,289,Marcus Smart,G
1,608,81,166,19,28,31,13,27,211,MarJon Beauchamp,F
19,508,98,151,46,64,22,16,17,242,Mark Williams,C
18,910,154,326,23,33,120,42,50,335,Markelle Fultz,G
1,216,23,68,5,6,16,5,12,66,Markieff Morris,F
0,4,0,1,2,2,2,1,0,2,Markquis Nowell,G
2,121,17,25,3,4,4,3,3,37,Marques Bolden,C
2,118,17,25,3,4,4,3,3,37,Marques Bolden,C
0,3,0,0,0,0,0,0,0,0,Marques Bolden,C
25,1053,239,408,96,126,55,20,59,583,Marvin Bagley III,C
15,575,132,227,46,65,28,15,30,318,Marvin Bagley III,C
10,478,107,181,50,61,27,5,29,265,Marvin Bagley III,C
0,28,2,8,1,2,5,1,2,7,Mason Jones,G
11,674,87,153,70,99,55,14,36,244,Mason Plumlee,C
19,1487,126,317,22,29,90,113,40,354,Matisse Thybulle,F
1,390,49,113,13,14,18,6,19,152,Matt Ryan,F
0,113,12,34,3,3,4,3,2,32,Matthew Hurt,F
7,944,103,241,36,46,60,20,35,284,Max Christie,G
70,2239,304,728,77,97,283,64,112,853,Max Strus,F
7,871,63,146,33,47,68,17,28,191,Maxi Kleber,C
0,103,4,21,2,3,6,2,10,11,Maxwell Lewis,F
0,186,19,40,6,8,6,4,5,53,Micah Potter,F
81,2565,522,1079,92,110,122,42,92,1356,Michael Porter Jr.,F
82,2854,564,1294,258,317,299,81,164,1606,Mikal Bridges,F
76,2193,294,644,102,112,449,88,102,869,Mike Conley,G
6,600,56,156,17,25,36,9,22,157,Mike Muscala,C
2,338,33,90,15,20,22,5,16,95,Mike Muscala,C
0,91,8,22,0,1,4,1,4,17,Mike Muscala,C
4,171,15,44,2,4,10,3,2,45,Mike Muscala,C
67,2581,559,1210,174,211,231,65,138,1449,Miles Bridges,F
14,1328,205,454,43,50,114,50,30,562,Miles McBride,G
21,768,73,127,27,66,18,37,25,173,Mitchell Robinson,C
17,740,97,198,34,50,41,22,39,253,Mo Bamba,C
0,476,62,153,13,19,69,19,7,164,Monte Morris,G
0,408,50,120,12,17,61,18,5,137,Monte Morris,G
0,68,12,33,1,2,8,1,2,27,Monte Morris,G
1,1415,332,552,166,204,96,39,97,868,Moritz Wagner,C
5,200,33,65,9,31,7,5,11,75,Moses Brown,C
9,1156,194,420,73,93,57,42,44,533,Moses Moody,G
0,120,11,38,4,9,5,3,12,26,Mouhamadou Gueye,F
0,73,8,23,5,6,4,5,1,24,Mouhamed Gueye,F
0,64,10,19,9,14,4,5,2,29,Moussa Diabaté,C
77,2076,476,909,245,317,100,39,109,1313,Myles Turner,C
1,1257,170,367,68,86,128,49,65,466,Naji Marshall,F
2,458,57,124,17,20,21,10,14,152,Nassir Little,F
0,75,11,26,4,5,10,3,3,33,Nate Hinton,G
0,307,12,28,9,12,9,6,14,33,Nathan Mensah,C
14,1964,406,851,109,148,106,63,111,1090,Naz Reid,C
0,333,67,104,20,28,20,13,13,154,Neemias Queta,C
71,2116,366,582,108,196,147,46,93,841,Nic Claxton,C
51,1759,260,376,132,179,54,26,73,652,Nick Richards,C
0,729,113,289,13,15,59,10,39,302,Nick Smith Jr.,G
20,1921,236,538,52,65,204,64,76,655,Nickeil Alexander-Walker,G
38,1529,116,256,15,21,128,48,40,320,Nicolas Batum,F
38,1475,113,248,15,21,123,45,39,312,Nicolas Batum,F
0,54,3,8,0,0,5,3,1,8,Nicolas Batum,F
79,2737,822,1411,358,438,708,108,237,2085,Nikola Jokić,C
38,896,127,281,33,47,90,25,42,352,Nikola Jović,F
74,2610,586,1211,106,129,254,50,120,1370,Nikola Vučević,C
4,370,50,93,21,30,18,8,15,133,Noah Clowney,F
3,1990,373,768,143,172,82,43,66,1056,Norman Powell,G
28,1730,332,579,77,100,128,47,69,843,Obi Toppin,F
28,1641,178,433,37,56,83,47,64,455,Ochai Agbaji,G
10,1003,106,249,15,20,47,27,34,274,Ochai Agbaji,G
18,638,72,184,22,36,36,20,30,181,Ochai Agbaji,G
50,1702,282,577,67,89,107,68,81,733,OG Anunoby,F
27,900,157,321,33,46,72,28,43,408,OG Anunoby,F
23,802,125,256,34,43,35,40,38,325,OG Anunoby,F
0,98,11,19,10,15,2,0,3,34,Olivier Sarr,C
1,336,40,104,28,41,22,7,8,121,Olivier-Maxence Prosper,F
12,545,99,184,19,28,29,8,37,222,Omer Yurtseven,C
1,268,32,84,4,5,13,3,10,80,Onuralp Bitim,G
8,1405,223,365,92,116,74,26,45,561,Onyeka Okongwu,C
7,304,36,72,19,25,34,7,18,99,Orlando Robinson,C
0,42,10,20,6,8,2,2,0,26,Oscar Tshiebwe,F
1,630,68,153,50,83,44,19,20,201,Oshae Brissett,F
1,174,14,33,3,3,8,5,2,39,Otto Porter Jr.,F
0,365,49,116,14,16,37,8,19,133,Ousmane Dieng,F
10,486,18,50,3,3,16,16,8,52,P.J. Tucker,F
7,420,16,45,3,3,16,13,6,46,P.J. Tucker,F
3,66,2,5,0,0,0,3,2,6,P.J. Tucker,F
45,2221,354,811,99,145,141,72,96,939,P.J. Washington,F
17,1286,227,509,67,94,97,38,66,600,P.J. Washington,F
28,935,127,302,32,51,44,34,30,339,P.J. Washington,F
80,2799,640,1407,405,559,431,71,247,1804,Paolo Banchero,F
80,2657,681,1271,290,396,342,63,141,1737,Pascal Siakam,F
39,1354,325,623,169,223,190,32,83,865,Pascal Siakam,F
41,1303,356,648,121,173,152,31,58,872,Pascal Siakam,F
3,1676,151,347,44,58,161,40,49,428,Pat Connaughton,F
0,26,2,4,0,0,5,0,1,4,Pat Spencer,G
7,493,59,155,19,28,29,18,19,168,Patrick Baldwin Jr.,F
13,1462,158,379,74,90,212,43,65,451,Patrick Beverley,G
5,919,104,241,51,63,144,24,49,294,Patrick Beverley,G
8,543,54,138,23,27,68,19,16,157,Patrick Beverley,G
30,1174,159,359,52,66,66,40,57,429,Patrick Williams,F
5,415,46,131,11,11,34,20,16,127,Patty Mills,G
0,202,19,51,0,0,14,9,8,51,Patty Mills,G
5,213,27,80,11,11,20,11,8,76,Patty Mills,G
74,2502,582,1236,264,291,262,113,153,1671,Paul George,F
24,1590,259,480,61,85,109,67,67,600,Paul Reed,C
5,1825,297,635,46,56,281,39,61,787,Payton Pritchard,G
0,27,1,6,0,2,0,1,1,3,Pete Nance,F
4,1488,208,447,71,106,86,42,58,532,Peyton Watson,F
18,1624,235,469,69,112,97,46,83,565,Precious Achiuwa,F
18,1187,157,299,45,70,53,30,54,372,Precious Achiuwa,F
0,437,78,170,24,42,44,16,29,193,Precious Achiuwa,C
18,1025,122,328,34,45,66,35,28,359,Quentin Grimes,G
18,910,113,286,24,34,52,30,21,327,Quentin Grimes,G
0,115,9,42,10,11,14,5,7,32,Quentin Grimes,G
0,11,0,1,2,2,2,1,0,2,Quenton Jackson,G
2,76,4,14,1,2,8,0,3,10,R.J. Hampton,G
0,39,10,17,0,0,6,1,1,23,RaiQuan Gray,F
12,633,54,161,19,25,62,12,31,155,Rayan Rupert,G
0,417,34,82,1,1,15,12,10,96,Reggie Bullock,F
23,1817,326,756,79,98,308,44,106,833,Reggie Jackson,G
10,555,82,147,34,47,25,11,24,199,Richaun Holmes,F
2,237,33,59,12,21,15,3,12,78,Richaun Holmes,C
8,318,49,88,22,26,10,8,12,121,Richaun Holmes,F
0,289,54,112,53,71,16,8,5,173,Ricky Council IV,G
58,1838,436,880,208,291,193,31,126,1170,RJ Barrett,G
32,1072,272,492,105,167,130,19,79,696,RJ Barrett,G
26,766,164,388,103,124,63,12,47,474,RJ Barrett,G
3,419,40,89,21,24,17,33,11,118,Robert Covington,F
6,488,43,98,22,26,24,39,11,127,Robert Covington,F
3,69,3,9,1,2,7,6,0,9,Robert Covington,F
0,119,17,26,7,9,5,7,7,41,Robert Williams,C
2,65,7,19,2,2,4,1,2,18,Robin Lopez,C
0,4,0,0,0,0,1,0,0,0,Ron Harper Jr.,F
14,1954,214,539,24,35,219,59,73,608,Royce O'Neale,F
6,1202,126,325,15,22,137,32,51,364,Royce O'Neale,F
8,752,88,214,9,13,82,27,22,244,Royce O'Neale,F
76,2593,406,614,249,390,102,52,118,1061,Rudy Gobert,C
39,1826,363,676,99,134,81,41,46,923,Rui Hachimura,F
11,1529,301,663,110,160,306,74,144,754,Russell Westbrook,G
0,45,0,6,0,0,4,2,2,0,Ryan Arcidiacono,G
0,78,14,27,13,17,14,10,8,44,Ryan Rollins,G
0,66,13,25,13,17,11,8,7,41,Ryan Rollins,G
0,12,1,2,0,0,3,2,1,3,Ryan Rollins,G
0,185,20,55,29,39,30,7,8,71,Saben Lee,G
51,2062,290,697,170,203,92,51,54,863,Saddiq Bey,F
13,1741,249,558,17,19,82,40,32,712,Sam Hauser,F
1,1069,158,393,26,28,108,19,19,485,Sam Merrill,G
5,451,73,155,25,34,49,7,19,190,Sandro Mamukelashvili,C
35,1618,247,568,54,87,138,43,69,654,Santi Aldama,F
0,511,84,191,12,15,19,20,12,225,Sasha Vezenkov,F
32,1765,307,797,167,204,336,48,212,868,Scoot Henderson,G
60,2094,447,942,196,251,363,75,165,1191,Scottie Barnes,G
16,527,100,203,41,55,98,36,56,271,Scotty Pippen Jr.,G
4,616,80,204,28,31,44,22,21,226,Seth Curry,G
3,457,54,145,17,19,30,17,16,154,Seth Curry,G
1,159,26,59,11,12,14,5,5,72,Seth Curry,G
0,52,4,17,3,4,0,0,1,14,Seth Lundy,F
25,1059,176,434,98,119,94,28,72,510,Shaedon Sharpe,G
75,2553,796,1487,567,649,465,150,162,2254,Shai Gilgeous-Alexander,G
0,581,79,195,40,49,60,19,31,216,Shake Milton,G
0,491,64,160,36,44,50,16,28,178,Shake Milton,G
0,63,11,26,2,3,6,2,3,27,Shake Milton,G
0,27,4,9,2,2,4,1,0,11,Shake Milton,G
0,6,1,2,0,0,0,0,0,2,Shaquille Harrison,G
0,141,16,33,12,15,10,7,3,45,Sidy Cissoko,F
43,1644,252,548,54,66,101,44,68,692,Simone Fontecchio,F
34,1160,161,358,32,40,73,30,51,445,Simone Fontecchio,F
9,484,91,190,22,26,28,14,17,247,Simone Fontecchio,F
5,433,63,159,13,17,85,21,20,155,Skylar Mays,G
5,356,53,138,13,17,75,14,18,133,Skylar Mays,G
0,77,10,21,0,0,10,7,2,22,Skylar Mays,G
52,2152,251,640,169,210,356,51,91,795,Spencer Dinwiddie,G
48,1474,195,499,125,160,288,38,62,604,Spencer Dinwiddie,G
4,678,56,141,44,50,68,13,29,191,Spencer Dinwiddie,G
2,307,37,84,29,32,11,8,14,127,Stanley Umude,G
74,2421,650,1445,299,324,379,54,210,1956,Stephen Curry,G
2,413,57,137,6,9,35,11,12,162,Svi Mykhailiuk,F
4,1291,330,593,49,62,390,72,108,727,T.J. McConnell,G
0,125,18,41,3,4,9,4,4,41,T.J. Warren,F
1,165,7,23,2,2,9,2,5,16,Taj Gibson,F
1,204,15,37,2,2,11,3,5,34,Taj Gibson,F
0,39,8,14,0,0,2,1,0,18,Taj Gibson,F
11,1009,184,465,88,109,177,45,65,516,Talen Horton-Tucker,G
0,480,88,189,21,33,27,31,20,215,Tari Eason,F
49,2108,253,572,50,68,119,58,73,697,Taurean Prince,F
23,856,108,240,23,29,32,28,27,292,Taylor Hendricks,F
0,40,8,19,1,2,5,2,3,18,Taze Moore,G
71,1873,254,493,79,95,119,43,48,658,Terance Mann,G
0,84,18,46,3,5,12,8,7,52,Terquavion Smith,G
60,2040,442,998,172,198,342,63,106,1205,Terry Rozier,G
30,1065,252,549,109,129,198,32,65,696,Terry Rozier,G
30,975,190,449,63,69,144,31,41,509,Terry Rozier,G
0,188,20,39,4,5,10,5,7,46,Terry Taylor,F
6,439,65,108,6,15,57,23,15,137,Thaddeus Young,F
6,350,54,87,5,12,50,18,11,114,Thaddeus Young,F
0,89,11,21,1,3,7,5,4,23,Thaddeus Young,F
0,155,16,30,0,2,17,7,14,32,Thanasis Antetokounmpo,F
1,213,20,70,14,15,28,7,18,59,Théo Maledon,G
1,200,19,66,11,12,28,7,15,54,Théo Maledon,G
0,13,1,4,3,3,0,0,3,5,Théo Maledon,G
4,441,86,149,41,47,23,10,21,217,Thomas Bryant,C
12,2120,392,976,144,169,139,42,69,1139,Tim Hardaway Jr.,F
0,125,6,23,1,2,5,4,2,13,Timmy Allen,F
70,2368,463,951,187,213,217,70,93,1204,Tobias Harris,F
14,1049,108,251,27,36,58,30,32,303,Torrey Craig,F
8,367,36,71,17,25,16,6,9,101,Tosan Evbuomwan,F
8,293,32,56,17,25,10,6,8,91,Tosan Evbuomwan,F
0,74,4,15,0,0,6,0,1,10,Tosan Evbuomwan,F
49,1739,197,438,75,99,87,66,84,527,Toumani Camara,F
54,1942,433,1008,348,407,583,72,235,1389,Trae Young,G
16,1130,233,332,74,132,82,29,49,540,Trayce Jackson-Davis,F
48,2138,303,600,101,118,478,78,116,771,Tre Jones,G
28,987,145,316,45,59,165,51,65,382,Tre Mann,G
28,868,125,276,44,58,145,48,56,333,Tre Mann,G
0,119,20,40,1,1,20,3,9,49,Tre Mann,G
2,856,164,311,77,97,81,23,63,432,Trendon Watford,F
0,414,34,90,13,17,92,11,20,83,Trent Forrest,G
0,165,14,38,9,12,18,7,7,40,Trevelin Queen,G
14,573,75,136,21,25,27,12,34,171,Trey Jemison,C
14,572,75,136,21,25,27,12,33,171,Trey Jemison,C
0,1,0,0,0,0,0,0,1,0,Trey Jemison,C
0,1158,143,321,49,70,72,17,38,419,Trey Lyles,F
23,1690,275,621,123,151,124,51,34,842,Trey Murphy III,F
0,549,73,120,15,52,51,12,29,161,Tristan Thompson,C
4,153,29,67,17,22,13,5,10,85,Tristan Vukcevic,C
15,827,84,226,32,37,60,24,30,247,Troy Brown Jr.,F
3,410,52,118,19,22,35,8,18,154,Troy Brown Jr.,F
12,417,32,108,13,15,25,16,12,93,Troy Brown Jr.,F
0,15,2,4,0,0,3,0,1,4,Ty Jerome,G
40,1407,324,735,95,111,188,30,93,875,Tyler Herro,G
68,2224,500,1048,194,227,752,83,159,1389,Tyrese Haliburton,G
70,2626,638,1419,328,378,433,69,116,1816,Tyrese Maxey,G
0,56,6,20,0,0,5,3,2,14,TyTy Washington Jr.,G
66,1933,326,666,32,40,485,71,66,790,Tyus Jones,G
0,113,16,23,3,13,3,1,4,35,Udoka Azubuike,C
0,18,1,6,1,2,1,1,2,3,Usman Garuba,F
21,1176,159,370,61,75,262,31,99,422,Vasilije Micić,G
21,815,122,279,47,56,186,22,70,323,Vasilije Micić,G
0,361,37,91,14,19,76,9,29,99,Vasilije Micić,G
71,2106,551,1186,292,367,274,88,260,1522,Victor Wembanyama,C
33,1436,169,379,104,130,175,47,92,521,Vince Williams Jr.,G
14,541,51,104,5,6,50,13,20,135,Vit Krejci,G
22,1493,229,350,56,93,60,30,66,518,Walker Kessler,C
48,1406,223,425,93,134,95,35,68,603,Wendell Carter Jr.,C
0,75,9,18,0,0,6,5,4,18,Wendell Moore Jr.,G
0,81,8,22,0,5,3,2,8,17,Wenyen Gabriel,F
3,413,34,97,18,24,23,16,8,110,Wesley Matthews,G
1,119,15,46,1,2,21,3,5,33,Xavier Moon,G
15,974,121,279,22,50,77,51,34,284,Xavier Tillman Sr.,C
13,700,87,213,18,43,57,42,29,204,Xavier Tillman Sr.,C
2,274,34,66,4,7,20,9,5,80,Xavier Tillman Sr.,F
0,464,41,116,10,17,15,12,19,117,Yuta Watanabe,F
0,382,35,97,10,15,10,9,16,104,Yuta Watanabe,F
0,82,6,19,0,2,5,3,3,13,Yuta Watanabe,F
29,1526,298,616,122,162,194,34,132,776,Zach Collins,C
23,872,170,376,88,103,98,21,52,487,Zach LaVine,G
0,161,17,54,3,4,25,7,10,42,Zavier Simpson,G
0,576,69,149,42,62,32,15,27,186,Zeke Nnaji,F
15,1038,150,378,62,75,75,36,66,420,Ziaire Williams,F
70,2207,624,1094,347,494,352,77,193,1601,Zion Williamson,F
